dataset,case_id,backend_key,backend,llm_model,force_field,calculator_backend,force_field_model,force_field_size,variant,full_energy_eV,variant_energy_eV,delta_variant_minus_full_eV,within_0.01eV_of_full
ocd62,017,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-2.7166519165,-2.71649932861,0.000152587890625,TRUE
ocd62,018,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-7.85473251343,-8.05348968506,-0.198757171631,FALSE
ocd62,018,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-7.85473251343,-7.57098007202,0.283752441406,FALSE
ocd62,018,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-7.85473251343,-7.72454452515,0.130187988281,FALSE
ocd62,018,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-7.85473251343,-6.87069320679,0.984039306641,FALSE
ocd62,019,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-1.85598754883,-1.83050537109,0.0254821777344,FALSE
ocd62,019,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-1.85598754883,-1.83020019531,0.0257873535156,FALSE
ocd62,019,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-1.85598754883,-1.85632324219,-0.000335693359375,TRUE
ocd62,019,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-1.85598754883,-1.85589599609,9.1552734375e-05,TRUE
ocd62,020,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-7.7070941925,-7.7070941925,0,TRUE
ocd62,020,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-7.7070941925,-7.7070941925,0,TRUE
ocd62,020,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-7.7070941925,-7.7070941925,0,TRUE
ocd62,020,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-7.7070941925,-6.15245437622,1.55463981628,FALSE
ocd62,021,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-5.01730728149,-4.95068740845,0.0666198730469,FALSE
ocd62,021,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-5.01730728149,-4.95068740845,0.0666198730469,FALSE
ocd62,021,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-5.01730728149,-5.01730728149,0,TRUE
ocd62,021,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-5.01730728149,-3.99633216858,1.02097511292,FALSE
ocd62,022,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.60488319397,-3.60488319397,0,TRUE
ocd62,022,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.60488319397,-3.6018409729,0.00304222106934,TRUE
ocd62,022,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.60488319397,-3.60889053345,-0.00400733947754,TRUE
ocd62,022,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-3.60488319397,-3.44149208069,0.163391113281,FALSE
ocd62,023,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.43935012817,-3.43947219849,-0.0001220703125,TRUE
ocd62,023,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.43935012817,-3.43939590454,-4.57763671875e-05,TRUE
ocd62,023,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.43935012817,-3.43935012817,0,TRUE
ocd62,023,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-3.43935012817,-3.41627502441,0.0230751037598,FALSE
ocd62,024,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-5.22292709351,-5.20788955688,0.0150375366211,FALSE
ocd62,024,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-5.22292709351,-5.20788955688,0.0150375366211,FALSE
ocd62,024,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-5.22292709351,-5.22290992737,1.71661376953e-05,TRUE
ocd62,024,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-5.22292709351,-5.20790481567,0.015022277832,FALSE
ocd62,025,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.54936790466,-3.49320602417,0.0561618804932,FALSE
ocd62,025,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.54936790466,-3.49317550659,0.0561923980713,FALSE
ocd62,025,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.54936790466,-3.49369430542,0.0556735992432,FALSE
ocd62,025,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-3.54936790466,-3.4794216156,0.0699462890625,FALSE
ocd62,026,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-7.43455123901,-7.4500541687,-0.0155029296875,FALSE
ocd62,026,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-7.43455123901,-7.43454933167,1.90734863281e-06,TRUE
ocd62,026,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-7.43455123901,-7.43455123901,0,TRUE
ocd62,026,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-7.43455123901,-7.24180793762,0.192743301392,FALSE
ocd62,027,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-7.403881073,-7.403881073,0,TRUE
ocd62,027,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-7.403881073,-7.403881073,0,TRUE
ocd62,027,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-7.403881073,-7.403881073,0,TRUE
ocd62,027,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-7.403881073,-7.403881073,0,TRUE
ocd62,028,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.87655639648,-4.05526733398,-0.1787109375,FALSE
ocd62,028,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.87655639648,-4.05526733398,-0.1787109375,FALSE
ocd62,028,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.87655639648,-4.05526733398,-0.1787109375,FALSE
ocd62,028,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-3.87655639648,-2.72772216797,1.14883422852,FALSE
ocd62,029,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-8.87007904053,-8.87007904053,0,TRUE
ocd62,029,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-8.87007904053,-8.39540863037,0.474670410156,FALSE
ocd62,029,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-8.87007904053,-8.87007904053,0,TRUE
ocd62,030,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-5.08548736572,-5.08789825439,-0.00241088867188,TRUE
ocd62,030,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-5.08548736572,-5.08783721924,-0.00234985351562,TRUE
ocd62,030,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-5.08548736572,-5.08548736572,0,TRUE
ocd62,030,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-5.08548736572,-4.93378448486,0.151702880859,FALSE
ocd62,031,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-5.47486877441,-5.45088195801,0.0239868164062,FALSE
ocd62,031,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-5.47486877441,-4.65129852295,0.823570251465,FALSE
ocd62,031,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-5.47486877441,-4.65131378174,0.823554992676,FALSE
ocd62,031,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-5.47486877441,-3.94693756104,1.52793121338,FALSE
ocd62,032,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-7.11372375488,-6.63011169434,0.483612060547,FALSE
ocd62,032,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-7.11372375488,-7.11375427246,-3.0517578125e-05,TRUE
ocd62,032,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-7.11372375488,-7.22801208496,-0.114288330078,FALSE
ocd62,032,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-7.11372375488,-6.57665252686,0.537071228027,FALSE
ocd62,033,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-4.54613113403,-4.44474220276,0.101388931274,FALSE
ocd62,033,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-4.54613113403,-4.54611587524,1.52587890625e-05,TRUE
ocd62,033,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-4.54613113403,-4.44471168518,0.101419448853,FALSE
ocd62,034,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-6.99172210693,-6.99172210693,0,TRUE
ocd62,034,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-6.99172210693,-6.99172210693,0,TRUE
ocd62,034,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-6.99172210693,-6.99172210693,0,TRUE
ocd62,034,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-6.99172210693,-6.99172210693,0,TRUE
ocd62,035,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-6.24198913574,-6.23118591309,0.0108032226562,FALSE
ocd62,035,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-6.24198913574,-6.23109436035,0.0108947753906,FALSE
ocd62,035,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-6.24198913574,-6.2310333252,0.0109558105469,FALSE
ocd62,035,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-6.24198913574,-6.04582214355,0.196166992188,FALSE
ocd62,036,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-10.2085371017,-10.6433515549,-0.434814453125,FALSE
ocd62,036,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-10.2085371017,-10.6069135666,-0.398376464844,FALSE
ocd62,036,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-10.2085371017,-10.6069135666,-0.398376464844,FALSE
ocd62,036,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-10.2085371017,-9.68151092529,0.527026176453,FALSE
ocd62,037,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-5.74797439575,-5.74797439575,0,TRUE
ocd62,037,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-5.74797439575,-5.7479724884,1.90734863281e-06,TRUE
ocd62,037,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-5.74797439575,-5.74797439575,0,TRUE
ocd62,037,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-5.74797439575,-5.45530128479,0.292673110962,FALSE
ocd62,038,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.319190979,-3.39679718018,-0.0776062011719,FALSE
ocd62,038,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.319190979,-3.38523101807,-0.0660400390625,FALSE
ocd62,038,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.319190979,-3.38632965088,-0.067138671875,FALSE
ocd62,038,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-3.319190979,-3.29476165771,0.0244293212891,FALSE
ocd62,039,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-5.36260414124,-5.36260414124,0,TRUE
ocd62,039,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-5.36260414124,-5.36346054077,-0.000856399536133,TRUE
ocd62,039,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-5.36260414124,-5.36260414124,0,TRUE
ocd62,039,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-5.36260414124,-5.36260414124,0,TRUE
ocd62,040,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-9.3564414978,-9.6708946228,-0.314453125,FALSE
ocd62,040,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-9.3564414978,-9.66857528687,-0.312133789062,FALSE
ocd62,040,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-9.3564414978,-9.55926132202,-0.202819824219,FALSE
ocd62,040,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-9.3564414978,-9.35500717163,0.00143432617188,TRUE
ocd62,041,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-4.74319911003,-4.95904994011,-0.215850830078,FALSE
ocd62,041,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-4.74319911003,-4.95904994011,-0.215850830078,FALSE
ocd62,041,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-4.74319911003,-4.95904994011,-0.215850830078,FALSE
ocd62,041,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-4.74319911003,-4.74316859245,3.0517578125e-05,TRUE
ocd62,042,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.28393745422,-3.28393745422,0,TRUE
ocd62,042,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.28393745422,-3.28393745422,0,TRUE
ocd62,042,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.28393745422,-3.28393745422,0,TRUE
ocd62,042,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-3.28393745422,-3.28293037415,0.00100708007812,TRUE
ocd62,043,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-7.81183052063,-7.79065132141,0.0211791992188,FALSE
ocd62,043,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-7.81183052063,-7.79071235657,0.0211181640625,FALSE
ocd62,043,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-7.81183052063,-7.79065132141,0.0211791992188,FALSE
ocd62,043,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-7.81183052063,-7.26872634888,0.543104171753,FALSE
ocd62,044,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-2.73617553711,-2.73645019531,-0.000274658203125,TRUE
ocd62,044,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-2.73617553711,-2.73760986328,-0.00143432617188,TRUE
ocd62,044,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-2.73617553711,-2.73779296875,-0.00161743164062,TRUE
ocd62,044,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-2.73617553711,-2.73770141602,-0.00152587890625,TRUE
ocd62,045,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-1.35147094727,-1.57045173645,-0.218980789185,FALSE
ocd62,045,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-1.35147094727,-1.35147094727,0,TRUE
ocd62,045,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-1.35147094727,-1.35147094727,0,TRUE
ocd62,045,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-1.35147094727,-1.35147094727,0,TRUE
ocd62,046,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-4.24890899658,-4.24890899658,0,TRUE
ocd62,046,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-4.24890899658,-4.10565948486,0.143249511719,FALSE
ocd62,046,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-4.24890899658,-4.41722869873,-0.168319702148,FALSE
ocd62,046,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-4.24890899658,-3.85814666748,0.390762329102,FALSE
ocd62,047,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-2.12550926208,-2.14919090271,-0.023681640625,FALSE
ocd62,047,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-2.12550926208,-2.11317062378,0.0123386383057,FALSE
ocd62,047,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-2.12550926208,-2.12553977966,-3.0517578125e-05,TRUE
ocd62,047,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-2.12550926208,-2.03022384644,0.0952854156494,FALSE
ocd62,048,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-11.6576480865,-11.6582584381,-0.0006103515625,TRUE
ocd62,048,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-11.6576480865,-11.6545963287,0.0030517578125,TRUE
ocd62,048,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-11.6576480865,-11.67461586,-0.0169677734375,FALSE
ocd62,048,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-11.6576480865,-10.6319007874,1.02574729919,FALSE
ocd62,049,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-8.62786102295,-8.24935150146,0.378509521484,FALSE
ocd62,049,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-8.62786102295,-8.62810516357,-0.000244140625,TRUE
ocd62,049,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-8.62786102295,-8.62786102295,0,TRUE
ocd62,049,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-8.62786102295,-7.62145233154,1.00640869141,FALSE
ocd62,050,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.50413966179,-3.50413966179,0,TRUE
ocd62,050,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.50413966179,-3.50413966179,0,TRUE
ocd62,050,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.50413966179,-3.50413966179,0,TRUE
ocd62,050,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-3.50413966179,-3.32411646843,0.180023193359,FALSE
ocd62,051,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.13452601433,-3.13452601433,0,TRUE
ocd62,051,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.13452601433,-3.13452601433,0,TRUE
ocd62,051,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.13452601433,-3.13452601433,0,TRUE
ocd62,051,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-3.13452601433,-3.08652186394,0.0480041503906,FALSE
ocd62,052,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-0.167179107666,-0.167179107666,0,TRUE
ocd62,052,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-0.167179107666,-0.167181015015,-1.90734863281e-06,TRUE
ocd62,052,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-0.167179107666,-0.167179107666,0,TRUE
ocd62,052,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-0.167179107666,-0.167181015015,-1.90734863281e-06,TRUE
ocd62,054,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-11.695274353,-11.695274353,0,TRUE
ocd62,054,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-11.695274353,-11.695274353,0,TRUE
ocd62,054,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-11.695274353,-11.695274353,0,TRUE
ocd62,054,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-11.695274353,-11.3401107788,0.355163574219,FALSE
ocd62,055,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-2.73909378052,-2.73909378052,0,TRUE
ocd62,055,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-2.73909378052,-2.7214679718,0.0176258087158,FALSE
ocd62,055,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-2.73909378052,-2.73909378052,0,TRUE
ocd62,055,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-2.73909378052,-2.72951126099,0.00958251953125,TRUE
ocd62,056,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-12.9986953735,-12.9986953735,0,TRUE
ocd62,056,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-12.9986953735,-12.9986953735,0,TRUE
ocd62,056,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-12.9986953735,-12.9986953735,0,TRUE
ocd62,056,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-12.9986953735,-12.9986953735,0,TRUE
ocd62,057,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-10.486995697,-10.486995697,0,TRUE
ocd62,057,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-10.486995697,-10.486995697,0,TRUE
ocd62,057,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-10.486995697,-10.486995697,0,TRUE
ocd62,057,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-10.486995697,-10.415063858,0.0719318389893,FALSE
ocd62,058,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-2.90373420715,-2.90373420715,0,TRUE
ocd62,058,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-2.90373420715,-2.90372657776,7.62939453125e-06,TRUE
ocd62,058,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-2.90373420715,-2.90373420715,0,TRUE
ocd62,058,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-2.90373420715,-2.90372657776,7.62939453125e-06,TRUE
ocd62,059,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-2.85009002686,-2.84822845459,0.00186157226562,TRUE
ocd62,059,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-2.85009002686,-2.84822845459,0.00186157226562,TRUE
ocd62,059,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-2.85009002686,-2.85009002686,0,TRUE
ocd62,059,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-2.85009002686,-2.84822845459,0.00186157226562,TRUE
ocd62,060,grok,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-8.32203292847,-8.07068824768,0.251344680786,FALSE
